timestamp,cpu_percent,ram_percent,disk_read_Bps,disk_write_Bps,net_in_Bps,net_out_Bps,app_id,window_title,keyboard_active,mouse_active,keys_per_sec,idle_time_sec,max_gpu,gpu_Freq_MHz_req,gpu_Freq_MHz_act,gpu_IRQ_/s,gpu_RC6_pct,gpu_Power_W_gpu,gpu_Power_W_pkg,gpu_RCS_pct,gpu_RCS_se,gpu_RCS_wa,gpu_BCS_pct,gpu_BCS_se,gpu_BCS_wa,gpu_VCS_pct,gpu_VCS_se,gpu_VCS_wa,gpu_VECS_pct,gpu_VECS_se,gpu_VECS_wa
2026-01-30T02:27:30,5.0,37.1,0,1081344,266,286,com.mitchellh.ghostty,experiments,1,0,4,0.0,6.777992,24.516611,24.516611,323.619266,91.464496,0.083438,3.073435,6.777992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:31,5.8,37.0,0,1994752,936,12720,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,5,0.0,4.86597,11.776826,11.776826,306.197472,93.295147,0.070442,2.834829,4.86597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:32,3.3,37.0,0,1216512,46334,33134,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,1.0,1.887506,13.703284,13.703284,132.138807,97.286343,0.025689,2.981822,1.887506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:33,4.5,35.2,0,1114112,7624,4030,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,2.0,3.131009,3.959276,3.959276,139.564463,96.064721,0.030811,2.703757,3.131009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:34,4.0,35.2,0,1007616,298,254,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,3.0,4.66205,2.964967,2.964967,309.344913,93.354725,0.045724,2.534265,4.66205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:35,4.9,35.2,0,1421312,500,286,helium,Unified Activity Log Script | Google AI Studio - Helium,1,0,2,0.3,4.834603,10.875062,8.897778,170.046417,94.029264,0.058652,2.927066,4.834603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:36,3.8,35.2,98304,23056384,234,1148,org.telegram.desktop,Telegram (13529),1,0,2,0.0,0.93278,5.931119,5.931119,41.517834,98.619856,0.032339,2.572481,0.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:37,2.6,35.2,0,757760,1256,1368,org.telegram.desktop,Telegram (13529),1,0,1,0.2,5.625889,18.78597,18.78597,141.389143,93.411714,0.090521,2.60243,5.625889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:38,3.5,35.2,0,557056,1362,1530,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,1,0.8,3.033002,0.0,0.989245,142.451311,95.555508,0.044922,2.590369,3.033002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:39,5.0,35.3,0,2818048,500,286,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments,1,0,2,0.1,1.481012,3.956529,2.967397,79.130583,97.771431,0.026564,2.455927,1.481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:40,5.1,35.3,0,1306624,42,62,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,5,0.0,7.058899,9.888488,10.877336,461.792374,90.523349,0.122278,4.185768,7.058899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:41,3.0,35.3,0,1011712,0,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,0.9,1.245215,4.94243,4.94243,97.860108,98.204375,0.027632,2.331606,1.245215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:42,3.9,35.3,0,1007616,500,286,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,1.9,5.073399,2.966022,2.966022,310.443686,93.299532,0.070964,2.699242,5.073399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:43,4.4,35.3,0,1024000,0,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,2.9,2.097472,0.988804,0.988804,160.186177,97.015003,0.03609,3.059232,2.097472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:44,2.5,35.3,0,1114112,1032,1210,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,3.9,0.723024,1.978041,1.978041,62.308302,98.898029,0.031269,2.452752,0.723024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:45,2.8,35.3,0,1110016,0,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,4.9,0.607211,4.944806,4.944806,45.492217,99.12031,0.015815,2.382706,0.607211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:46,6.0,35.3,0,4321280,266,286,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments,1,0,2,0.2,3.144868,9.905774,9.905774,196.134319,95.723088,0.080775,4.06751,3.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:47,3.6,35.3,0,1110016,234,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments,1,0,0,0.9,4.822613,2.942578,2.942578,378.611757,93.096704,0.063818,2.735619,4.822613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:48,5.0,35.4,0,1015808,0,0,none,none,1,0,3,0.0,4.460619,16.805748,15.817175,232.314753,93.759695,0.057079,3.074268,4.460619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:49,4.8,35.3,0,1011712,0,0,none,none,1,0,1,0.6,6.363612,9.888781,10.877659,377.751429,91.211151,0.085102,2.812182,6.363612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:50,4.3,35.4,0,1110016,766,604,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments,1,0,1,0.1,3.064662,1.961442,0.980721,285.389867,95.03541,0.05483,2.910678,3.064662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:51,4.3,35.4,0,1015808,234,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments,1,0,3,0.3,3.064662,1.961442,0.980721,285.389867,95.03541,0.05483,2.910678,3.064662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:52,18.0,36.7,0,1081344,766,826,com.mitchellh.ghostty,experiments,1,0,2,0.5,4.039161,6.865847,7.846683,272.672228,94.363151,0.049688,2.857976,4.039161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:53,15.6,37.2,0,2437120,8096,5320,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,4,0.3,2.434787,7.90032,7.90032,218.246328,96.619962,0.111749,16.930488,2.434787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:54,7.8,37.2,0,1400832,1384,9054,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,1.3,2.831239,9.914232,8.922809,214.147409,96.063566,0.095003,12.383653,2.831239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:55,4.1,35.6,0,1097728,24246,4868,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,0,2.4,0.926237,5.948224,5.948224,63.447717,98.528652,0.029165,6.786568,0.926237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:56,4.3,35.6,0,1077248,500,476,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,3.3,3.127646,0.0,0.0,260.621501,94.831246,0.051863,2.873598,3.127646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:57,2.5,35.6,0,983040,0,0,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,4.3,3.023873,4.908308,4.908308,246.39704,95.399238,0.060156,2.724674,3.023873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:58,3.1,35.6,0,1011712,266,286,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,5.4,0.926333,4.944419,3.955535,47.466425,98.767955,0.024143,2.312566,0.926333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:27:59,2.9,35.6,0,1585152,1032,540,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,0,0,0,6.3,0.739773,0.980009,1.960018,53.900485,98.800383,0.015552,2.363888,0.739773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:00,3.5,35.6,0,1015808,42,62,helium,Unified Activity Log Script | Google AI Studio - Helium,1,0,2,0.0,0.518532,0.0,0.0,40.531743,99.140331,0.023894,2.43072,0.518532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:01,3.5,35.6,0,1044480,0,254,helium,Unified Activity Log Script | Google AI Studio - Helium,1,0,0,0.5,2.963236,8.821928,8.821928,185.260492,95.690782,0.065092,2.648804,2.963236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:02,2.9,35.6,0,1040384,968,604,helium,Unified Activity Log Script | Google AI Studio - Helium,1,0,0,1.5,1.474911,10.787535,10.787535,68.647949,98.080784,0.020112,2.486968,1.474911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:03,4.4,35.7,0,1126400,0,414,org.telegram.desktop,Telegram (13529),1,0,2,0.1,0.617818,0.97989,0.97989,34.296133,99.109891,0.027272,2.29841,0.617818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:04,2.8,35.6,0,1110016,1660,1112,org.telegram.desktop,Telegram (13529),1,0,0,1.1,3.60733,11.862983,11.862983,139.390046,95.37677,0.066131,2.738693,3.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:05,2.6,35.6,0,1105920,0,0,org.telegram.desktop,Telegram (13529),1,0,0,2.1,0.467866,6.918085,6.918085,26.684041,99.145411,0.012064,2.339969,0.467866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:06,4.4,35.6,16384,24494080,894,1210,none,none,1,0,3,0.1,0.831715,0.0,0.0,48.984925,98.269627,0.034921,2.407808,0.831715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:07,3.3,35.6,0,692224,234,254,none,none,1,0,0,0.2,3.859613,1.962016,1.962016,225.631784,94.461991,0.061433,3.025293,3.859613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:08,2.6,35.6,0,704512,234,0,none,none,1,0,0,1.2,0.269008,0.0,0.0,21.54027,99.524438,0.017928,2.303737,0.269008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:09,2.8,35.6,0,659456,0,0,none,none,1,0,0,2.2,0.345366,0.0,0.0,29.697882,99.366972,0.024047,2.41978,0.345366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:10,3.3,35.5,0,557056,266,286,none,none,1,0,2,0.0,0.308823,0.0,0.0,25.711745,99.470613,0.01859,2.330441,0.308823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:11,4.0,35.2,0,618496,234,318,none,none,1,0,1,0.2,0.309762,5.891948,5.891948,26.513764,99.300213,0.027091,2.536191,0.309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:12,4.4,35.2,0,626688,734,286,none,none,1,0,1,0.5,0.398135,0.0,0.0,35.350335,99.225872,0.00947,2.834924,0.398135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:13,4.4,35.2,0,679936,0,0,none,none,1,0,0,1.5,2.924534,4.907413,4.907413,264.018831,95.07136,0.043731,2.805468,2.924534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:14,4.3,35.2,0,622592,532,572,none,none,1,0,0,2.5,2.048701,0.0,0.0,325.753062,96.091421,0.036052,3.026315,2.048701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:15,5.4,35.1,172032,626688,266,286,none,none,1,0,2,0.0,2.722606,6.86561,6.86561,359.954099,95.058152,0.0261,2.657874,2.722606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:16,7.9,35.4,5959680,626688,2054,11756,Alacritty,pampam@gimminji:~,1,0,4,0.0,1.910903,7.857034,7.857034,189.550937,96.939579,0.024098,2.875174,1.910903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:17,3.3,35.4,0,618496,13922,1366,Alacritty,pampam@gimminji:~,1,0,0,1.0,3.907889,11.769573,12.75037,223.621878,94.421887,0.124156,4.77648,3.907889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:18,2.6,35.4,0,626688,500,286,Alacritty,pampam@gimminji:~,1,0,0,2.0,0.306621,0.0,0.0,26.439403,99.530485,0.008846,2.237949,0.306621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:19,3.0,35.3,0,901120,500,286,Alacritty,pampam@gimminji:~,0,0,0,3.0,0.534211,1.977802,1.977802,31.644838,99.133975,0.021246,2.246696,0.534211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:20,3.1,35.3,0,548864,0,0,Alacritty,pampam@gimminji:~,1,0,3,0.3,0.460555,0.0,0.0,44.542138,99.287384,0.013533,2.277432,0.460555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:21,2.4,35.4,0,626688,0,0,Alacritty,pampam@gimminji:~,1,0,0,1.3,0.601345,0.0,0.0,62.318434,99.053336,0.012437,2.307829,0.601345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:22,2.5,35.4,0,630784,766,826,Alacritty,pampam@gimminji:~,1,0,0,2.3,0.335972,6.852234,5.873343,28.387826,99.500279,0.008006,2.242116,0.335972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:23,3.1,35.3,0,618496,0,0,Alacritty,pampam@gimminji:~,1,0,1,0.0,0.243948,0.0,0.0,23.760112,99.64984,0.020424,2.314462,0.243948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:24,3.5,35.4,0,626688,734,604,Alacritty,pampam@gimminji:~,1,0,4,0.4,0.644899,0.0,0.0,68.208435,98.679644,0.022203,2.383352,0.644899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:25,4.5,35.4,86016,622592,0,0,Alacritty,pampam@gimminji:~,1,0,2,0.5,2.110062,0.98021,1.96042,130.367908,97.085167,0.045229,2.997226,2.110062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:26,7.2,35.4,0,548864,266,286,Alacritty,pampam@gimminji:~,1,0,0,1.5,4.142829,2.965727,2.965727,216.498077,94.183881,0.079525,2.815727,4.142829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:27,5.9,35.4,0,557056,234,0,Alacritty,pampam@gimminji:~,1,0,1,0.0,3.062826,4.950658,3.960527,189.115149,95.899839,0.047138,3.521603,3.062826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:28,4.5,35.2,0,1011712,0,0,none,none,1,0,4,0.2,1.308738,0.981502,1.963004,95.205693,98.022952,0.028515,2.669357,1.308738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:29,5.5,35.2,0,1306624,532,572,none,none,1,0,1,0.4,2.463346,12.726181,12.726181,129.219686,96.717271,0.068832,2.958799,2.463346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:30,4.6,35.2,0,1019904,266,286,none,none,1,0,0,1.4,3.080361,7.826958,7.826958,358.083333,94.711104,0.038934,2.938513,3.080361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:31,5.5,35.1,135168,1114112,276,62,none,none,1,0,4,0.3,3.683852,0.981011,0.981011,280.569066,94.33221,0.046224,2.885072,3.683852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:32,31.7,36.2,331976704,4087808,872,1304,chromium,New Tab - Chromium,1,0,1,0.7,1.863505,1.969258,1.969258,179.202459,96.766527,0.022596,8.491943,1.863505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:33,7.8,36.2,7782400,978944,44214,56172,chromium,New Tab - Chromium,1,0,1,0.2,3.1461,38.515139,38.515139,231.090835,95.704738,0.181432,16.111385,3.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:34,9.7,36.5,65536,1155072,144078,63058,chromium,ChatGPT - Chromium,1,0,4,0.2,6.226134,44.055425,44.055425,289.786798,91.896839,0.136359,4.557975,6.226134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:35,11.1,36.5,4706304,36786176,81712,53442,chromium,Sign in - Google Accounts - Chromium,1,0,1,0.2,6.18146,16.638245,16.638245,333.743622,91.688966,0.111587,4.729028,6.18146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:36,10.7,36.6,106496,856064,312206,109282,chromium,Vimium - Chrome Web Store - Chromium,1,0,3,0.4,7.49793,23.515617,23.515617,352.734254,90.62033,0.103938,4.820565,7.49793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:37,7.3,36.7,77824,2600960,268768,107192,chromium,New Tab - Chromium,1,0,1,0.7,5.071651,5.890995,5.890995,290.622441,92.888089,0.107148,3.979047,5.071651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:38,6.5,35.7,0,2273280,52184,43798,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/experiments> loop,1,0,2,0.5,3.928181,20.573982,19.594269,211.618104,94.089232,0.135261,3.677812,3.928181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:39,4.1,35.9,0,557056,1714,604,com.mitchellh.ghostty,~/D/U/D/experiments,1,0,1,0.3,5.439517,26.698012,25.709197,167.109782,93.451646,0.125775,3.562246,5.439517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:40,4.8,35.7,0,684032,0,0,com.mitchellh.ghostty,/h/E/P/Arch_pics,1,0,4,0.0,5.735762,19.627244,18.645882,198.235163,93.145305,0.144473,2.715457,5.735762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:41,6.7,35.8,0,1044480,0,0,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures/Arch_pics,1,0,2,0.2,8.440535,28.417127,29.397028,254.774239,90.404176,0.192463,4.360511,8.440535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:42,3.6,35.8,0,978944,500,286,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures/Arch_pics,1,0,3,0.0,3.091207,5.895238,5.895238,110.044451,96.033385,0.074962,2.405315,3.091207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:43,8.4,35.7,0,1081344,184,0,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures/Arch_pics,1,0,0,0.9,3.887134,39.180456,39.180456,169.455473,95.419364,0.212594,6.653192,3.887134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:44,8.7,35.8,90144768,1384448,798,540,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures/Arch_pics,1,0,2,0.7,6.272467,33.292903,33.292903,230.112714,92.607029,0.230816,6.89554,6.272467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:45,8.8,36.0,3473408,1183744,0,0,swayimg,swayimg: 85768241_p0.jpg,1,0,2,0.1,5.729766,21.739658,22.727825,261.864067,92.674133,0.139323,5.198367,5.729766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:46,50.5,37.2,6176768,2121728,266,286,swayimg,swayimg: 85768241_p0.jpg,1,0,2,0.4,5.050386,56.853824,55.873585,294.071502,93.260192,0.467743,17.588051,5.050386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:47,10.1,36.0,2572288,1712128,234,350,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures/Arch_pics,1,0,1,0.2,2.790479,14.72999,14.72999,154.173893,96.228218,0.184245,8.955529,2.790479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:48,4.5,36.0,3743744,1204224,2110,1304,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures,1,0,3,0.0,4.23194,9.813608,9.813608,143.278679,94.67428,0.069122,2.962171,4.23194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:49,3.8,35.7,0,978944,22112,11658,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures,1,0,1,0.3,3.570203,12.856706,12.856706,100.875693,95.626234,0.083179,2.614355,3.570203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:50,39.1,36.7,82186240,1081344,7468,7462,org.nomacs.ImageLounge,Arch_pics ,1,0,1,0.7,5.644765,25.70221,26.690757,337.094372,92.538716,0.328711,17.710815,5.644765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:51,58.8,37.7,40714240,4083712,276,62,org.nomacs.ImageLounge,Arch_pics ,1,1,0,0.3,2.376867,3.933446,3.933446,401.211536,94.969734,0.207668,24.855569,2.376867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:52,3.4,37.7,0,1081344,500,286,org.nomacs.ImageLounge,Arch_pics ,1,1,0,1.3,2.376867,3.933446,3.933446,401.211536,94.969734,0.207668,24.855569,2.376867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:53,4.9,37.6,0,978944,234,254,org.nomacs.ImageLounge,Arch_pics ,1,1,1,0.1,0.321661,1.960105,1.960105,27.441465,99.32934,0.017108,2.60452,0.321661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:54,7.4,36.3,0,14483456,0,0,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures,1,0,2,0.4,0.476539,0.0,0.0,37.56381,99.201939,0.024858,4.285986,0.476539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:55,3.5,36.3,0,1101824,266,286,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures,1,0,1,0.7,2.880512,7.924494,8.915056,155.518191,95.917432,0.172067,5.782489,2.880512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:56,4.5,36.1,0,1208320,862,956,com.mitchellh.ghostty,Yazi: /home/Ext4Pam/Pictures,1,0,0,1.7,4.992737,14.864374,14.864374,136.75224,94.160464,0.076693,2.717151,4.992737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:57,5.2,36.1,0,1114112,266,540,com.mitchellh.ghostty,Yazi: ~/.config,1,0,3,0.1,1.828766,7.927919,7.927919,69.369295,97.4552,0.048751,3.989424,1.828766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:58,3.4,36.0,0,1073152,266,286,com.mitchellh.ghostty,Yazi: ~/.config,1,0,1,0.7,5.236636,20.627579,20.627579,219.045245,93.267809,0.173024,3.696866,5.236636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:28:59,3.8,35.9,0,1753088,1032,540,com.mitchellh.ghostty,Yazi: ~/.config,1,0,2,0.1,2.988374,11.768686,12.749409,82.380799,96.409789,0.053035,2.560932,2.988374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:29:00,4.8,35.9,0,1114112,0,0,com.mitchellh.ghostty,Yazi: ~/.config/nomacs,1,0,5,0.0,4.277071,18.630733,18.630733,147.084737,94.771738,0.103419,2.879452,4.277071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T02:29:01,7.2,36.0,16384,1695744,0,0,com.mitchellh.ghostty,nomacs,1,0,2,0.1,10.250817,37.304829,38.286535,274.877685,87.90441,0.177239,2.933074,10.250817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
